Name,md5,Machine,SizeOfOptionalHeader,Characteristics,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SectionsNb,SectionsMeanEntropy,SectionsMinEntropy,SectionsMaxEntropy,SectionsMeanRawsize,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanVirtualsize,SectionsMinVirtualsize,SectionMaxVirtualsize,ImportsNbDLL,ImportsNb,ImportsNbOrdinal,ExportNb,ResourcesNb,ResourcesMeanEntropy,ResourcesMinEntropy,ResourcesMaxEntropy,ResourcesMeanSize,ResourcesMinSize,ResourcesMaxSize,LoadConfigurationSize,VersionInformationSize,legitimate
VirusShare_1e073d5d968eeff511844d97b0fc8ac7,1e073d5d968eeff511844d97b0fc8ac7,332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,538142,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
VirusShare_ea76653659a8be3cf87116f5680c4eaa,ea76653659a8be3cf87116f5680c4eaa,332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,550599,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
VirusShare_0a794ebb71fd4edb15694598d15e44b9,0a794ebb71fd4edb15694598d15e44b9,332,224,258,11,0,276992,183808,0,198209,4096,282624,4194304.0,4096,512,5,1,0,0,5,1,475136,1024,0,2,33088,1048576,4096,1048576,4096,0,16,5,4.73642121126,2.32451474735,6.35544833095,90316.8,7168,276992,91944.2,16340,276817,7,133,0,0,7,3.91441475516,1.44168828354,7.67709054366,7298.42857143,16,28438,72,0,0
VirusShare_daafe926ce229637079ee9ce038554fc,daafe926ce229637079ee9ce038554fc,332,224,258,10,0,117248,392704,0,58538,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,519908,2,33088,1048576,4096,1048576,4096,0,16,5,5.56703447663,3.74842333121,7.96569416097,100249.6,9728,330240,101646.6,9322,338436,5,99,0,0,5,3.34906430087,2.45849222582,3.84097016456,3133.6,48,9640,72,14,0
VirusShare_de50876cde11cfcdede7171ac14373de,de50876cde11cfcdede7171ac14373de,332,224,33167,2,25,37888,40960,0,40000,4096,45056,4194304.0,4096,512,1,0,0,0,4,0,106496,1024,2252157686,2,0,1048576,16384,1048576,4096,0,16,8,2.21858562201,0.0,6.716589941,9856.0,0,37888,10439.5,8,37732,8,96,0,0,12,3.37484436718,2.41973098683,5.05007355156,3009.66666667,62,16936,0,0,0
VirusShare_3b6c89fd92c5266787cead40b34d0e00,3b6c89fd92c5266787cead40b34d0e00,332,224,258,10,0,28672,445952,16896,14819,4096,32768,4194304.0,4096,512,5,0,6,0,5,0,3977216,1024,675042,2,34112,1048576,4096,1048576,4096,0,16,6,2.65064184009,0.0,6.49788465186,30634.6666667,0,139264,661773.333333,3978,3362816,8,172,1,0,21,3.42072662405,1.86523352037,7.9688495098,6558.42857143,180,67624,0,0,0
VirusShare_9d117bf3a1e00e310b104651f467d9d1,9d117bf3a1e00e310b104651f467d9d1,332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,564966,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
evntwin.exe,2cbab9ad8332c5337657368aa225414f,34404,240,34,9,0,118272,21504,0,89572,4096,0,4294967296.0,4096,512,6,1,6,1,6,1,151552,1024,170451,2,33088,524288,8192,1048576,4096,0,16,5,4.53269884341,2.84178797475,5.58939746325,27443.2,2560,118272,27699.6,2880,117842,6,338,227,0,11,2.95656481943,1.14150705774,4.89871718943,531.363636364,20,1660,0,16,1
VirusShare_a9d1fe8a4aeec295e5e7ebff58754f1b,a9d1fe8a4aeec295e5e7ebff58754f1b,332,224,258,12,0,83968,208896,0,21885,4096,90112,4194304.0,4096,512,5,1,0,0,5,1,311296,1024,308540,2,33088,1048576,4096,1048576,4096,0,16,5,5.58227770984,3.53204384223,6.64877272496,57036.8,5632,160256,58417.6,5528,160176,7,101,4,0,7,4.12160558063,2.64576300669,6.38024604643,22810.2857143,62,154279,72,0,0
VirusShare_e92043fe67011d809349f715522ad495,e92043fe67011d809349f715522ad495,332,224,258,8,0,7680,317952,0,5339,4096,12288,4194304.0,4096,512,4,0,6,0,4,0,348160,1024,369140,2,34112,1048576,4096,1048576,4096,0,16,7,5.00032755373,0.0,7.99888569332,46518.8571429,0,176640,46516.7142857,348,176640,3,41,0,0,6,3.33096817978,1.91924070464,5.15540854179,2792.16666667,20,9640,0,23,0
setup16.exe,2160712bc2ebe464a76439109dcb561f,332,224,258,9,0,19456,8704,0,19422,4096,24576,16777216.0,4096,512,6,1,6,1,6,1,36864,1024,68830,2,33088,262144,8192,1048576,4096,0,16,4,4.59222573005,3.24560361868,6.33610132386,6144.0,512,19456,6794.0,1618,19330,7,131,3,0,5,3.12080158279,2.37085907723,3.59508422031,430.8,34,872,72,16,1
VirusShare_ded024681e192a660b602590f64d234a,ded024681e192a660b602590f64d234a,332,224,258,12,0,83456,58368,0,21501,4096,90112,4194304.0,4096,512,5,1,0,0,5,1,159744,1024,165857,2,33088,1048576,4096,1048576,4096,0,16,5,5.45010356372,3.53254049459,6.65120577259,26828.8,5632,83456,28161.6,5492,83036,7,99,4,0,9,4.23676642074,2.64576300669,7.44489142908,987.444444444,62,2216,72,10,0
VirusShare_4d1f7738e11b38aaf28821a68e803c8f,4d1f7738e11b38aaf28821a68e803c8f,332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,562283,2,33088,1048576,4096,1048576,4096,0,16,5,5.65247006243,4.14990094209,7.96279259334,101068.8,9728,330752,102619.0,9396,339620,3,89,0,0,6,3.75606821168,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
KBDNO1.DLL,d9a615cd072181b0469eb8cd2bf816df,332,224,8450,9,0,0,7168,0,0,4096,4096,1610481664.0,4096,512,6,1,6,1,6,1,20480,1024,56589,1,1344,262144,4096,1048576,4096,0,16,3,2.92629922304,2.53402026541,3.64699435998,2389.33333333,512,5120,1974.66666667,216,4668,0,0,0,1,1,3.57478786702,3.57478786702,3.57478786702,944.0,944,944,0,16,1
dxtrans.dll,1de8b71a1c7d8943034188556af50b07,34404,240,8226,11,0,227328,69120,0,4488,4096,0,5197070336.0,4096,512,6,3,6,3,6,1,311296,1024,324425,2,352,262144,4096,1048576,4096,0,16,6,4.47076069322,0.57269921561,6.33710507345,48640.0,3072,227328,49154.6666667,2948,227000,11,144,12,11,16,5.00434884754,3.55398688321,5.4280186357,2094.9375,174,26196,148,16,1
api-ms-win-core-rtlsupport-l1-1-0.dll,8e3d47776a5e5a0d446ffb33dd96c4d0,34404,240,8226,9,0,1024,1536,0,4232,4096,0,8792536252416.0,4096,512,6,1,6,1,6,1,16384,1024,16105,3,320,262144,4096,1048576,4096,0,16,3,2.40366674894,0.0203931352361,3.81609310257,853.333333333,512,1024,567.0,26,1008,0,0,0,15,1,3.5693743107,3.5693743107,3.5693743107,908.0,908,908,0,16,1
VirusShare_e18ea50db878e7049a91cc99f0fc6a16,e18ea50db878e7049a91cc99f0fc6a16,332,224,258,11,0,114688,387584,0,17531,4096,118784,4194304.0,4096,512,5,1,0,0,5,1,516096,1024,2018370240,2,33088,1048576,4096,1048576,4096,0,16,5,6.10458792459,5.44303766881,6.5879027991,98611.2,9216,299520,100140.0,8888,299192,4,90,1,0,11,5.19674642666,2.81158312942,6.55825881392,27139.3636364,118,274432,72,0,0
VirusShare_cd60dcd60c675c1eb2babac9660f48b5,cd60dcd60c675c1eb2babac9660f48b5,332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,563274,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
VirusShare_a829da6d9df9298ee99933439797f85f,a829da6d9df9298ee99933439797f85f,332,224,258,8,0,272384,1536,0,280302,8192,0,4194304.0,8192,512,4,0,0,0,4,0,303104,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,3.63995627702,0.101910425663,7.97046877795,91306.6666667,512,272384,91050.6666667,12,272116,1,1,0,0,1,3.2460854661,3.2460854661,3.2460854661,816.0,816,816,0,18,0
VirusShare_85fd6190fb4f711ba20f9e1967287f74,85fd6190fb4f711ba20f9e1967287f74,332,224,258,10,0,117760,389120,0,58826,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,555572,2,33088,1048576,4096,1048576,4096,0,16,5,5.63365841816,4.05062105121,7.96330003076,99737.6,9728,330752,101092.6,9336,338692,3,91,0,0,5,3.31203427204,2.674419892,3.76438543256,2532.0,48,7336,72,15,0
VirusShare_cc41a9ce8758a721c89bc8cab13bb394,cc41a9ce8758a721c89bc8cab13bb394,332,224,783,2,21,35328,19456,109568,17191,4096,40960,4194304.0,4096,512,4,0,6,0,4,0,249856,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.30700005602,0.0,5.95995046925,9728.0,0,35328,33147.4285714,140,109520,8,155,0,0,9,3.91246371596,2.45849222582,5.62561098463,1881.0,48,9640,0,12,0
VirusShare_5f790c1736cf8d02b8441322da485215,5f790c1736cf8d02b8441322da485215,332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,548765,2,33088,1048576,4096,1048576,4096,0,16,5,5.64190716728,4.07779332536,7.96271596663,100966.4,9728,330752,102612.6,9396,339620,3,90,0,0,6,3.70314675915,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
System.ServiceModel.dll,8ec1df8f3460b90bd2828c2f5df0abc6,332,224,8462,8,0,5292032,671744,0,5299454,8192,5300224,2038562816.0,8192,4096,4,0,0,0,4,0,5980160,4096,5968744,3,1344,1048576,4096,1048576,4096,0,16,3,3.25615992553,0.0131269437212,5.91386836656,1987925.33333,4096,5292032,1985140.0,12,5291268,1,1,0,0,2,3.67671760699,3.54162566276,3.81180955122,331971.5,1048,662895,0,18,1
VirusShare_a996d081c5a9c88cd97936ed663e6cbb,a996d081c5a9c88cd97936ed663e6cbb,332,224,258,11,0,153088,573952,0,16517,4096,159744,4194304.0,4096,512,5,1,0,0,5,1,737280,1024,2018594872,2,33088,1048576,4096,1048576,4096,0,16,5,5.66557860324,4.00732398418,6.97307649204,143667.2,7680,473600,145172.4,16368,473360,4,88,1,0,18,5.68233397264,3.09023109948,7.93346133507,26242.0555556,216,383488,72,0,0
VirusShare_84e55ea72ed427c5b9ec0c4997d810cc,84e55ea72ed427c5b9ec0c4997d810cc,332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,576170,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
VirusShare_de36cb2449bc4edf532ba06914c2b5ce,de36cb2449bc4edf532ba06914c2b5ce,332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,576387,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
msvcrt.dll,b0fefa816d61ec66aa765ddf534eab5e,332,224,8462,7,10,310784,39424,0,62113,4096,315392,2009137152.0,4096,512,5,1,5,1,4,0,360448,1024,359635,2,0,262144,4096,1048576,4096,0,16,4,4.98047725427,3.18134269497,6.81497320987,85504.0,1024,310784,87440.5,1008,310550,2,156,0,830,1,3.56636838062,3.56636838062,3.56636838062,912.0,912,912,72,16,1
VirusShare_ca726345747262d9ec44e60f61869988,ca726345747262d9ec44e60f61869988,332,224,258,10,0,118784,383488,0,59882,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,559944,2,33088,1048576,4096,1048576,4096,0,16,5,5.67394225109,4.22647927728,7.9653014998,100454.4,9728,334336,101857.4,9364,334084,7,113,0,0,16,6.37813085659,2.45849222582,7.99268848362,20821.9375,48,33945,72,14,0
VirusShare_f24ded4291789b4a0fc66e100a366f57,f24ded4291789b4a0fc66e100a366f57,332,224,271,6,0,90112,4096,249856,339584,253952,344064,4194304.0,4096,512,4,0,1,0,4,0,348160,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,3.63839885621,0.0,7.98497247112,29866.6666667,0,89088,114688.0,4096,249856,2,7,1,0,2,7.99228191511,7.99040764408,7.99415618614,23640.0,16384,30896,0,0,0
wmasf.dll,31af133d4a9d3d1f4708a47f6d50524b,332,224,8462,7,10,218112,11264,0,9379,4096,217088,1503723520.0,4096,512,5,1,5,1,4,0,245760,1024,230990,2,1024,262144,4096,1048576,4096,0,16,4,5.06761397027,3.29637012251,6.57106658965,57344.0,1024,218112,57060.5,840,217690,3,43,0,35,1,3.50836809658,3.50836809658,3.50836809658,896.0,896,896,0,16,1
VirusShare_c264478e7b3cc7f9f3bc0b705d5931ae,c264478e7b3cc7f9f3bc0b705d5931ae,332,224,258,10,0,117248,389632,0,58650,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,525094,2,33088,1048576,4096,1048576,4096,0,16,5,5.62782325145,4.03460495174,7.96613444061,99635.2,9728,330240,101061.8,9344,338532,4,98,0,0,5,3.31274294707,2.674419892,3.76438543256,2517.6,48,7336,72,14,0
VirusShare_d14232c245e2c1170a625aea5ab197a2,d14232c245e2c1170a625aea5ab197a2,332,224,258,10,0,117248,392704,0,58538,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,571008,2,33088,1048576,4096,1048576,4096,0,16,5,5.56703447663,3.74842333121,7.96569416097,100249.6,9728,330240,101646.6,9322,338436,5,99,0,0,5,3.34906430087,2.45849222582,3.84097016456,3133.6,48,9640,72,14,0
bcryptprimitives.dll,da090e97e57dcb48888015b5d3c749cd,34404,240,8226,9,0,218624,72704,0,31056,4096,0,8793538691072.0,4096,512,6,1,6,1,6,1,311296,1024,339832,3,448,262144,4096,1048576,4096,0,16,6,4.96053106715,2.62812366944,6.55784626349,47872.0,512,218624,48302.1666667,496,218493,4,53,0,6,1,3.55498246733,3.55498246733,3.55498246733,992.0,992,992,0,16,1
VirusShare_9639cf1522190043118c8f192b3478f1,9639cf1522190043118c8f192b3478f1,332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304.0,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
setupres.dll,bfb5315e95f3efc9f4f662bef6f2d4e4,332,224,8450,9,0,0,34816,0,0,4096,4096,268435456.0,4096,512,6,1,6,1,5,1,40960,512,107825,2,1344,262144,4096,1048576,4096,0,16,1,3.36346136722,3.36346136722,3.36346136722,34816.0,34816,34816,34472.0,34472,34472,0,0,0,0,21,3.16675952482,1.4357723307,3.41825712454,1585.80952381,54,3168,0,16,1
VirusShare_7f897904060caa45ccea439d9803f95e,7f897904060caa45ccea439d9803f95e,332,224,259,9,0,74752,22528,0,44167,4096,81920,4194304.0,4096,512,5,0,0,0,5,0,208896,1024,271058,2,34048,1048576,4096,1048576,4096,0,16,5,4.00595921325,0.394140975135,6.55554810144,19456.0,512,74752,38344.6,32,96036,10,168,1,0,18,3.27016019074,1.97133528531,5.217245703,693.222222222,34,2998,0,16,0
VirusShare_359ea5ecb02a0165d9d78f3e4a1d8e77,359ea5ecb02a0165d9d78f3e4a1d8e77,332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,524463,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
VirusShare_cc45936abb46849e1338e5fef4ac04c6,cc45936abb46849e1338e5fef4ac04c6,332,224,783,2,56,30720,14848,154624,14348,4096,36864,4194304.0,4096,512,4,0,6,0,4,0,270336,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.39224326887,0.0,6.32762187806,8338.28571429,0,30720,35872.0,144,154280,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
VirusShare_d043ba3d5ca35ace232d066f60226aa5,d043ba3d5ca35ace232d066f60226aa5,332,224,33167,2,25,37888,13824,0,40000,4096,45056,4194304.0,4096,512,1,0,0,0,4,0,81920,1024,2186150824,2,0,1048576,16384,1048576,4096,0,16,8,2.34689599889,0.0,6.65230876073,6464.0,0,37888,7038.0,8,37732,8,96,0,0,13,3.50163572674,2.64576300669,5.05007355156,679.384615385,44,2216,0,0,0
VirusShare_a87ae8f4db4e9ffa312332854af9baf3,a87ae8f4db4e9ffa312332854af9baf3,332,224,258,11,0,273920,245248,0,194408,4096,278528,4194304.0,4096,512,5,1,0,0,5,1,524288,1024,538395,2,33088,1048576,4096,1048576,4096,0,16,5,4.80529118712,2.32833786285,6.34806531435,101990.4,7168,273920,103677.0,16308,273697,7,134,0,0,9,4.09563813063,1.76997407527,7.67709054366,12663.2222222,16,81654,72,0,0
VirusShare_eb6ee2b0a11b8260d52897e661cac94e,eb6ee2b0a11b8260d52897e661cac94e,332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304.0,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
VirusShare_e0da506ce972c40c44c6f8ba79b332b7,e0da506ce972c40c44c6f8ba79b332b7,332,224,258,10,0,117248,389632,0,58650,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,563405,2,33088,1048576,4096,1048576,4096,0,16,5,5.62782325145,4.03460495174,7.96613444061,99635.2,9728,330240,101061.8,9344,338532,4,98,0,0,5,3.31274294707,2.674419892,3.76438543256,2517.6,48,7336,72,14,0
VirusShare_9d3406be28d7a93cb1282495425b4412,9d3406be28d7a93cb1282495425b4412,332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,532480,1024,550155,2,33088,1048576,4096,1048576,4096,0,16,5,5.66015040119,4.19037647467,7.96244838494,102707.2,9216,347648,104183.0,9384,347600,7,112,0,0,24,6.91212714458,2.45849222582,7.99048736758,14429.0,48,22648,72,14,0
VirusShare_dc0d2a8063ea68b750f2e1de233b6bf7,dc0d2a8063ea68b750f2e1de233b6bf7,332,224,33167,2,25,37888,15360,0,40000,4096,45056,4194304.0,4096,512,1,0,0,0,4,0,81920,1024,4085776850,2,0,1048576,16384,1048576,4096,0,16,8,2.33465920419,0.0,6.64963495234,6656.0,0,37888,7198.0,8,37732,8,96,0,0,14,3.41944428665,2.41356664511,5.05007355156,717.142857143,44,2216,0,15,0
VirusShare_ccfee9b6d0f7751356ebe26987c2467a,ccfee9b6d0f7751356ebe26987c2467a,332,224,271,5,12,13312,0,0,5148,4096,20480,4194304.0,4096,512,4,0,0,0,4,0,20480,512,0,2,0,1048576,4096,1048576,4096,0,16,1,7.77197050329,7.77197050329,7.77197050329,13312.0,13312,13312,13015.0,13015,13015,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
VirusShare_3e535dacfc3eeb8a0fb655cd76977855,3e535dacfc3eeb8a0fb655cd76977855,332,224,258,10,0,120320,385024,0,61658,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,518290,2,33088,1048576,4096,1048576,4096,0,16,5,5.63083047956,4.05523079353,7.96309190478,101068.8,9728,330752,102625.0,9400,339684,2,87,0,0,6,3.67288130951,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
VirusShare_6d6e6369432c0303bf64e16794afe401,6d6e6369432c0303bf64e16794afe401,332,224,271,6,0,94208,716800,0,89747,4096,98304,4194304.0,4096,4096,4,0,0,0,4,0,815104,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,7.0412455777,5.8972434559,7.94884401807,199680.0,94208,466944,200655.5,91568,464270,7,815,1,0,27,3.83918280545,2.65869294782,6.47163788232,3410.7037037,118,33745,72,16,0
sccls.dll,1f4c97b6d0bd2515bcdf8b15dc65f2e3,34404,240,8226,9,0,5632,60416,0,6040,4096,0,8792474124288.0,4096,512,6,1,6,1,6,1,81920,1024,97736,3,320,262144,4096,1048576,4096,0,16,5,2.86697487448,0.144416295999,6.1058707428,12902.4,512,57344,12828.2,36,56912,3,28,0,1,16,3.45839300006,1.75646399516,7.97559243424,3500.1875,188,24947,0,16,1
VirusShare_8ee3acea689dbe9da466e47c8923204a,8ee3acea689dbe9da466e47c8923204a,332,224,258,10,0,116224,383488,0,57436,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,524288,1024,561934,2,33088,1048576,4096,1048576,4096,0,16,5,5.64185181891,4.19769991697,7.9641326039,99942.4,9216,336896,101377.0,9228,336872,4,100,0,0,18,6.55185769239,2.45849222582,7.99172584809,18658.4444444,48,29106,72,14,0
VirusShare_9b09dab4290057e5c8d969979705300a,9b09dab4290057e5c8d969979705300a,332,224,259,8,0,101888,43008,0,103471,4096,106496,4194304.0,4096,512,4,0,0,0,4,0,172032,512,147615,2,0,1048576,4096,1048576,4096,0,16,4,5.82449311562,4.45097841804,6.67402412101,36224.0,2560,101888,40455.5,15306,101854,9,210,5,0,9,5.31957295962,2.69913115291,7.14025256166,2681.33333333,90,9640,0,17,0
Microsoft.Deployment.WindowsInstaller.dll,546a142db0841814b5c532a0ef212b25,332,224,8450,8,0,167936,8192,0,174558,8192,180224,4194304.0,8192,4096,4,0,0,0,4,0,196608,4096,197817,3,34112,1048576,4096,1048576,4096,0,16,3,2.42094253831,0.0164084645156,6.03862269988,58709.3333333,4096,167936,55850.6666667,12,166372,1,1,0,0,1,3.41555352383,3.41555352383,3.41555352383,1080.0,1080,1080,0,18,1
VirusShare_c03cc9555d8aeb2563647b579ba0f18b,c03cc9555d8aeb2563647b579ba0f18b,332,224,783,2,56,30720,14848,154624,14348,4096,36864,4194304.0,4096,512,4,0,6,0,4,0,270336,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.39224326887,0.0,6.32762187806,8338.28571429,0,30720,35872.0,144,154280,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
VirusShare_c91e8db7b564ba28003be82532fd56e1,c91e8db7b564ba28003be82532fd56e1,332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304.0,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
VirusShare_bcfca31fd434b7f80269287fd65cf4a7,bcfca31fd434b7f80269287fd65cf4a7,332,224,259,11,0,104960,66560,0,67595,4096,110592,4194304.0,4096,512,5,1,0,0,5,1,180224,1024,180192,2,33024,1048576,4096,1048576,4096,0,16,4,4.40403940681,2.24745109741,6.63123918075,40320.0,6144,104960,42607.25,6022,104685,4,106,2,0,5,3.69191418079,2.71930208419,5.2981557402,1138.8,48,3752,72,0,0
VirusShare_94a1af87b0073763c73b931f531bc16a,94a1af87b0073763c73b931f531bc16a,332,224,258,9,0,102400,599040,0,12013,4096,106496,4194304.0,4096,512,5,0,0,0,5,0,712704,1024,2018578096,2,33088,1048576,4096,1048576,4096,0,16,5,5.3370413625,2.82868037168,6.58874280498,140288.0,3584,568320,140774.0,6682,567892,4,88,1,0,7,4.14351601489,2.62307816502,5.91635626214,81061.0,62,535040,72,0,0
scesrv.dll,04a946513fd3baad7160e3618d28518b,332,224,8450,9,0,290816,18944,0,5056,4096,299008,1830682624.0,4096,512,6,1,6,1,6,1,319488,1024,341034,2,320,262144,4096,1048576,4096,0,16,5,3.93811843495,0.0862854256627,6.67657100022,61440.0,1024,290816,61708.0,1336,290679,6,192,0,2,2,3.07801137006,2.63016813804,3.52585460208,580.0,208,952,72,16,1
VirusShare_a28eca0227177d40b08f747ffe1d2922,a28eca0227177d40b08f747ffe1d2922,332,224,258,11,0,277504,245248,0,197848,4096,282624,4194304.0,4096,512,5,1,0,0,5,1,532480,1024,530897,2,33088,1048576,4096,1048576,4096,0,16,5,4.79327579851,2.31119579597,6.34530343371,102707.2,7168,277504,104317.4,16308,277329,7,134,0,0,9,4.09563813063,1.76997407527,7.67709054366,12663.2222222,16,81654,72,0,0
VirusShare_57da8bc3a94a51dfe8773d52873636ec,57da8bc3a94a51dfe8773d52873636ec,332,224,258,8,0,7680,318976,0,5339,4096,12288,4194304.0,4096,512,4,0,6,0,4,0,344064,1024,385997,2,34112,1048576,4096,1048576,4096,0,16,7,4.74673993145,0.0,7.99895148299,46665.1428571,0,176128,46639.5714286,348,176128,3,41,0,0,6,2.97751297624,1.89111896789,5.15540854179,3020.83333333,48,9640,0,23,0
VirusShare_fd576a58a82a90dbe8edd9471ad538cc,fd576a58a82a90dbe8edd9471ad538cc,332,224,258,9,0,604672,549376,0,452924,4096,610304,4194304.0,4096,512,5,0,0,0,5,0,1179648,1024,1199797,2,32832,1048576,4096,1048576,4096,0,16,5,5.5230678015,4.58086371513,6.60081920211,230809.6,14336,604672,233943.0,31744,604205,17,467,18,0,82,3.38255624305,0.960953135828,7.98384054913,3328.82926829,20,90344,72,15,0
msrdc.dll,84ef5b7dca59b4331a91819570278f16,332,224,8450,9,0,134656,24576,0,81831,4096,147456,136249344.0,4096,512,6,1,6,1,5,2,176128,1024,175007,3,320,262144,4096,1048576,4096,0,16,6,4.70918006253,0.787796409093,6.21574704399,26368.0,512,132096,26292.0,69,132082,8,118,8,4,7,4.57807369399,3.31204658226,5.06980929904,701.0,239,948,72,16,1
jscript.dll,7185add35d131a9324f39993f2d59c98,332,224,8450,9,0,635392,80384,0,164130,4096,626688,1882456064.0,4096,512,6,1,6,1,5,0,729088,1024,770168,2,320,262144,4096,1048576,4096,0,16,4,5.34157024984,3.93373454724,6.67419605419,178944.0,22528,635392,178683.0,22364,635080,5,198,23,4,38,2.08907902949,0.0,4.11740607876,797.842105263,32,20108,72,16,1
